flight_id,origin,scheduled_arrival,actual_arrival,airline,status,aircraft_type,departure_delay,arrival_delay,route_distance,query_time,forecast_type,start_time,end_time,winds_symbol,winds_direction,winds_speed,winds_units,visibility,visibility_symbol,significant_weather,turbulence_layers,icing_layers,barometric_pressure,clouds_coverage,clouds_altitude,timestamp,temp_c,dewpoint_c,wind_speed_kt,wind_direction,visibility_mi,altimeter_inhg,flight_category,humidity,cloud_base,cloud_coverage
GJS4422-1746682373-airline-655p,Richmond Intl,2025-05-11 00:47:00+00:00,2025-05-11 00:35:50+00:00,GJS,Arrived / Gate Arrival,CRJ7 ,-300,-1320,100,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL1648-1746680403-airline-1223p,Queen Beatrix Int'l,2025-05-11 00:39:00+00:00,2025-05-11 00:37:22+00:00,UAL,Arrived / Gate Arrival,B39M ,-360,-960,1885,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL1648-1746680403-airline-1223p,Queen Beatrix Int'l,2025-05-11 00:39:00+00:00,2025-05-11 00:37:22+00:00,UAL,Arrived / Gate Arrival,B39M ,-360,-960,1885,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL1648-1746680403-airline-1223p,Queen Beatrix Int'l,2025-05-11 00:39:00+00:00,2025-05-11 00:37:22+00:00,UAL,Arrived / Gate Arrival,B39M ,-360,-960,1885,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UCA4954-1746688640-airline-925p,Ithaca Tompkins Intl,2025-05-11 00:51:00+00:00,2025-05-11 00:38:13+00:00,UCA,Arrived / Gate Arrival,E145 ,-540,-1920,251,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UCA4954-1746688640-airline-925p,Ithaca Tompkins Intl,2025-05-11 00:51:00+00:00,2025-05-11 00:38:13+00:00,UCA,Arrived / Gate Arrival,E145 ,-540,-1920,251,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UCA4954-1746688640-airline-925p,Ithaca Tompkins Intl,2025-05-11 00:51:00+00:00,2025-05-11 00:38:13+00:00,UCA,Arrived / Gate Arrival,E145 ,-540,-1920,251,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
N617NH-1746838834-sw-356p,Republic,2025-05-11 00:54:00+00:00,2025-05-11 00:40:39+00:00,,Arrived,C208 ,-553,-801,562,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
N617NH-1746838834-sw-356p,Republic,2025-05-11 00:54:00+00:00,2025-05-11 00:40:39+00:00,,Arrived,C208 ,-553,-801,562,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
N617NH-1746838834-sw-356p,Republic,2025-05-11 00:54:00+00:00,2025-05-11 00:40:39+00:00,,Arrived,C208 ,-553,-801,562,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UCA4235-1746685928-airline-1449p,Albany Intl,2025-05-11 00:46:00+00:00,2025-05-11 00:41:34+00:00,UCA,Arrived / Gate Arrival,E145 ,-180,-960,325,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UCA4235-1746685928-airline-1449p,Albany Intl,2025-05-11 00:46:00+00:00,2025-05-11 00:41:34+00:00,UCA,Arrived / Gate Arrival,E145 ,-180,-960,325,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UCA4235-1746685928-airline-1449p,Albany Intl,2025-05-11 00:46:00+00:00,2025-05-11 00:41:34+00:00,UCA,Arrived / Gate Arrival,E145 ,-180,-960,325,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
RPA3658-1746682373-airline-553p,Buffalo Niagara Intl,2025-05-11 01:01:00+00:00,2025-05-11 00:42:13+00:00,RPA,Arrived / Gate Arrival,E75L ,-600,-1380,284,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
RPA3658-1746682373-airline-553p,Buffalo Niagara Intl,2025-05-11 01:01:00+00:00,2025-05-11 00:42:13+00:00,RPA,Arrived / Gate Arrival,E75L ,-600,-1380,284,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
RPA3658-1746682373-airline-553p,Buffalo Niagara Intl,2025-05-11 01:01:00+00:00,2025-05-11 00:42:13+00:00,RPA,Arrived / Gate Arrival,E75L ,-600,-1380,284,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
RPA3535-1746690406-airline-3025p,LaGuardia,2025-05-11 00:18:00+00:00,2025-05-11 00:42:59+00:00,RPA,Arrived / Gate Arrival,E170 ,1020,-240,229,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
RPA3535-1746690406-airline-3025p,LaGuardia,2025-05-11 00:18:00+00:00,2025-05-11 00:42:59+00:00,RPA,Arrived / Gate Arrival,E170 ,1020,-240,229,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
RPA3535-1746690406-airline-3025p,LaGuardia,2025-05-11 00:18:00+00:00,2025-05-11 00:42:59+00:00,RPA,Arrived / Gate Arrival,E170 ,1020,-240,229,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL1370-1746667614-fa-1515p,Tampa Intl,2025-05-11 00:20:00+00:00,2025-05-11 00:44:31+00:00,UAL,Arrived / Gate Arrival,B752 ,660,240,813,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL1370-1746667614-fa-1515p,Tampa Intl,2025-05-11 00:20:00+00:00,2025-05-11 00:44:31+00:00,UAL,Arrived / Gate Arrival,B752 ,660,240,813,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL1370-1746667614-fa-1515p,Tampa Intl,2025-05-11 00:20:00+00:00,2025-05-11 00:44:31+00:00,UAL,Arrived / Gate Arrival,B752 ,660,240,813,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
RPA3546-1746681658-airline-770p,John Glenn Columbus Intl Airport,2025-05-11 00:29:00+00:00,2025-05-11 00:44:35+00:00,RPA,Arrived / Gate Arrival,E75L ,-480,-900,299,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
RPA3546-1746681658-airline-770p,John Glenn Columbus Intl Airport,2025-05-11 00:29:00+00:00,2025-05-11 00:44:35+00:00,RPA,Arrived / Gate Arrival,E75L ,-480,-900,299,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
RPA3546-1746681658-airline-770p,John Glenn Columbus Intl Airport,2025-05-11 00:29:00+00:00,2025-05-11 00:44:35+00:00,RPA,Arrived / Gate Arrival,E75L ,-480,-900,299,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL2430-1746688765-airline-2788p,Newark Liberty Intl,2025-05-11 00:43:00+00:00,2025-05-11 00:45:59+00:00,UAL,Arrived / Gate Arrival,A319 ,240,-780,212,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL2430-1746688765-airline-2788p,Newark Liberty Intl,2025-05-11 00:43:00+00:00,2025-05-11 00:45:59+00:00,UAL,Arrived / Gate Arrival,A319 ,240,-780,212,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL2430-1746688765-airline-2788p,Newark Liberty Intl,2025-05-11 00:43:00+00:00,2025-05-11 00:45:59+00:00,UAL,Arrived / Gate Arrival,A319 ,240,-780,212,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL2382-1746670996-fa-258p,Harry Reid Intl,2025-05-11 00:48:00+00:00,2025-05-11 00:46:03+00:00,UAL,Arrived / Gate Arrival,B739 ,0,-60,2063,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL2382-1746670996-fa-258p,Harry Reid Intl,2025-05-11 00:48:00+00:00,2025-05-11 00:46:03+00:00,UAL,Arrived / Gate Arrival,B739 ,0,-60,2063,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL2382-1746670996-fa-258p,Harry Reid Intl,2025-05-11 00:48:00+00:00,2025-05-11 00:46:03+00:00,UAL,Arrived / Gate Arrival,B739 ,0,-60,2063,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
GJS4486-1746679681-airline-248p,Norfolk Intl,2025-05-11 00:46:00+00:00,2025-05-11 00:47:26+00:00,GJS,Arrived / Gate Arrival,CRJ7 ,-360,-900,158,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
GJS4486-1746679681-airline-248p,Norfolk Intl,2025-05-11 00:46:00+00:00,2025-05-11 00:47:26+00:00,GJS,Arrived / Gate Arrival,CRJ7 ,-360,-900,158,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
GJS4486-1746679681-airline-248p,Norfolk Intl,2025-05-11 00:46:00+00:00,2025-05-11 00:47:26+00:00,GJS,Arrived / Gate Arrival,CRJ7 ,-360,-900,158,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UCA4346-1746690439-airline-1990p,Patrick Leahy Burlington Intl,2025-05-11 01:01:00+00:00,2025-05-11 00:48:02+00:00,UCA,Arrived / Gate Arrival,E145 ,-480,-1860,442,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UCA4346-1746690439-airline-1990p,Patrick Leahy Burlington Intl,2025-05-11 01:01:00+00:00,2025-05-11 00:48:02+00:00,UCA,Arrived / Gate Arrival,E145 ,-480,-1860,442,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UCA4346-1746690439-airline-1990p,Patrick Leahy Burlington Intl,2025-05-11 01:01:00+00:00,2025-05-11 00:48:02+00:00,UCA,Arrived / Gate Arrival,E145 ,-480,-1860,442,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
JZA8725-1746681748-airline-1060p,Montreal-Trudeau,2025-05-11 00:43:00+00:00,2025-05-11 00:48:41+00:00,JZA,Arrived / Gate Arrival,E75S ,-60,-840,489,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
JZA8725-1746681748-airline-1060p,Montreal-Trudeau,2025-05-11 00:43:00+00:00,2025-05-11 00:48:41+00:00,JZA,Arrived / Gate Arrival,E75S ,-60,-840,489,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
JZA8725-1746681748-airline-1060p,Montreal-Trudeau,2025-05-11 00:43:00+00:00,2025-05-11 00:48:41+00:00,JZA,Arrived / Gate Arrival,E75S ,-60,-840,489,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL755-1746684760-airline-764p,San Diego Intl,2025-05-11 00:31:00+00:00,2025-05-11 00:49:58+00:00,UAL,Arrived / Gate Arrival,B739 ,-60,720,2250,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL755-1746684760-airline-764p,San Diego Intl,2025-05-11 00:31:00+00:00,2025-05-11 00:49:58+00:00,UAL,Arrived / Gate Arrival,B739 ,-60,720,2250,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL755-1746684760-airline-764p,San Diego Intl,2025-05-11 00:31:00+00:00,2025-05-11 00:49:58+00:00,UAL,Arrived / Gate Arrival,B739 ,-60,720,2250,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
LXJ566-1746907974-sw-1284p,Teterboro,2025-05-11 00:40:00+00:00,2025-05-11 00:50:41+00:00,LXJ,Arrived,CL35 ,216,641,223,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
LXJ566-1746907974-sw-1284p,Teterboro,2025-05-11 00:40:00+00:00,2025-05-11 00:50:41+00:00,LXJ,Arrived,CL35 ,216,641,223,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
LXJ566-1746907974-sw-1284p,Teterboro,2025-05-11 00:40:00+00:00,2025-05-11 00:50:41+00:00,LXJ,Arrived,CL35 ,216,641,223,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
RPA3656-1746681658-airline-697p,Bradley Intl,2025-05-11 00:58:00+00:00,2025-05-11 00:52:21+00:00,RPA,Arrived / Gate Arrival,E170 ,-540,-1260,325,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
RPA3656-1746681658-airline-697p,Bradley Intl,2025-05-11 00:58:00+00:00,2025-05-11 00:52:21+00:00,RPA,Arrived / Gate Arrival,E170 ,-540,-1260,325,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
RPA3656-1746681658-airline-697p,Bradley Intl,2025-05-11 00:58:00+00:00,2025-05-11 00:52:21+00:00,RPA,Arrived / Gate Arrival,E170 ,-540,-1260,325,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL1797-1746670998-fa-373p,Fort Lauderdale Intl,2025-05-11 00:35:00+00:00,2025-05-11 00:52:21+00:00,UAL,Arrived / Gate Arrival,B739 ,-60,240,904,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL1797-1746670998-fa-373p,Fort Lauderdale Intl,2025-05-11 00:35:00+00:00,2025-05-11 00:52:21+00:00,UAL,Arrived / Gate Arrival,B739 ,-60,240,904,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL1797-1746670998-fa-373p,Fort Lauderdale Intl,2025-05-11 00:35:00+00:00,2025-05-11 00:52:21+00:00,UAL,Arrived / Gate Arrival,B739 ,-60,240,904,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
RPA3450-1746681658-airline-787p,Charlotte/Douglas Intl,2025-05-11 00:50:00+00:00,2025-05-11 00:53:32+00:00,RPA,Arrived / Gate Arrival,E75L ,-540,-540,322,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
RPA3450-1746681658-airline-787p,Charlotte/Douglas Intl,2025-05-11 00:50:00+00:00,2025-05-11 00:53:32+00:00,RPA,Arrived / Gate Arrival,E75L ,-540,-540,322,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
RPA3450-1746681658-airline-787p,Charlotte/Douglas Intl,2025-05-11 00:50:00+00:00,2025-05-11 00:53:32+00:00,RPA,Arrived / Gate Arrival,E75L ,-540,-540,322,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL495-1746681332-fa-783p,Nashville Intl,2025-05-11 01:02:00+00:00,2025-05-11 00:54:00+00:00,UAL,Arrived / Gate Arrival,A320 ,120,-780,542,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL495-1746681332-fa-783p,Nashville Intl,2025-05-11 01:02:00+00:00,2025-05-11 00:54:00+00:00,UAL,Arrived / Gate Arrival,A320 ,120,-780,542,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL495-1746681332-fa-783p,Nashville Intl,2025-05-11 01:02:00+00:00,2025-05-11 00:54:00+00:00,UAL,Arrived / Gate Arrival,A320 ,120,-780,542,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL1133-1746674328-fa-1064p,Cancun Int'l,2025-05-11 00:28:00+00:00,2025-05-11 00:54:46+00:00,UAL,Arrived / Gate Arrival,B739 ,720,1380,1359,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL1133-1746674328-fa-1064p,Cancun Int'l,2025-05-11 00:28:00+00:00,2025-05-11 00:54:46+00:00,UAL,Arrived / Gate Arrival,B739 ,720,1380,1359,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL1133-1746674328-fa-1064p,Cancun Int'l,2025-05-11 00:28:00+00:00,2025-05-11 00:54:46+00:00,UAL,Arrived / Gate Arrival,B739 ,720,1380,1359,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL444-1746690439-airline-2079p,Chicago O'Hare Intl,2025-05-11 00:45:00+00:00,2025-05-11 00:56:00+00:00,UAL,Arrived / Gate Arrival,B737 ,660,-480,588,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL444-1746690439-airline-2079p,Chicago O'Hare Intl,2025-05-11 00:45:00+00:00,2025-05-11 00:56:00+00:00,UAL,Arrived / Gate Arrival,B737 ,660,-480,588,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
UAL444-1746690439-airline-2079p,Chicago O'Hare Intl,2025-05-11 00:45:00+00:00,2025-05-11 00:56:00+00:00,UAL,Arrived / Gate Arrival,B737 ,660,-480,588,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
GJS4455-1746679681-airline-215p,Ottawa Macdonald-Cartier Int'l,2025-05-11 01:04:00+00:00,2025-05-11 00:58:07+00:00,GJS,Arrived / Gate Arrival,CRJ7 ,-420,-480,450,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
GJS4455-1746679681-airline-215p,Ottawa Macdonald-Cartier Int'l,2025-05-11 01:04:00+00:00,2025-05-11 00:58:07+00:00,GJS,Arrived / Gate Arrival,CRJ7 ,-420,-480,450,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
GJS4455-1746679681-airline-215p,Ottawa Macdonald-Cartier Int'l,2025-05-11 01:04:00+00:00,2025-05-11 00:58:07+00:00,GJS,Arrived / Gate Arrival,CRJ7 ,-420,-480,450,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
ASH6297-1746682373-airline-943p,New Orleans Intl,2025-05-11 00:44:00+00:00,2025-05-11 00:58:35+00:00,ASH,Arrived / Gate Arrival,E75L ,-360,60,955,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
ASH6297-1746682373-airline-943p,New Orleans Intl,2025-05-11 00:44:00+00:00,2025-05-11 00:58:35+00:00,ASH,Arrived / Gate Arrival,E75L ,-360,60,955,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
ASH6297-1746682373-airline-943p,New Orleans Intl,2025-05-11 00:44:00+00:00,2025-05-11 00:58:35+00:00,ASH,Arrived / Gate Arrival,E75L ,-360,60,955,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
ASH6362-1746682373-airline-780p,Detroit Metro Wayne Co,2025-05-11 01:09:00+00:00,2025-05-11 01:00:27+00:00,ASH,Arrived / Gate Arrival,E75L ,-60,-480,383,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
ASH6362-1746682373-airline-780p,Detroit Metro Wayne Co,2025-05-11 01:09:00+00:00,2025-05-11 01:00:27+00:00,ASH,Arrived / Gate Arrival,E75L ,-60,-480,383,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
ASH6362-1746682373-airline-780p,Detroit Metro Wayne Co,2025-05-11 01:09:00+00:00,2025-05-11 01:00:27+00:00,ASH,Arrived / Gate Arrival,E75L ,-60,-480,383,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
ASH6023-1746682625-airline-1056p,Austin-Bergstrom Intl,2025-05-11 01:12:00+00:00,2025-05-11 01:01:12+00:00,ASH,Arrived / Gate Arrival,E75L ,-180,-600,1296,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
ASH6023-1746682625-airline-1056p,Austin-Bergstrom Intl,2025-05-11 01:12:00+00:00,2025-05-11 01:01:12+00:00,ASH,Arrived / Gate Arrival,E75L ,-180,-600,1296,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
ASH6023-1746682625-airline-1056p,Austin-Bergstrom Intl,2025-05-11 01:12:00+00:00,2025-05-11 01:01:12+00:00,ASH,Arrived / Gate Arrival,E75L ,-180,-600,1296,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
RPA3466-1746681688-airline-1143p,Toronto Pearson Int'l,2025-05-11 01:04:00+00:00,2025-05-11 01:01:22+00:00,RPA,Arrived / Gate Arrival,E75L ,-540,-900,346,2025-05-10 18:38:07+00:00,from,2025-05-11 00:00:00+00:00,,22003KT,220,3.0,KT,unlimited,P6SM,,,,,scattered,25000.0,,,,,,,,,,,
